useraddress,loantoken,tokensymbol,block_time,index,paymenttype,newprincipaldecimal
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1601552259,240,liquidate,69.186726
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1601557123,166,liquidate,311.429778
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606080565,136,borrow,26246.71916
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606149674,22,liquidate,10577.535161
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606180568,269,borrow,826.771653
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606198125,29,liquidate,6485.357984
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606213661,86,liquidate,3881.017407
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606221723,211,liquidate,597.908861
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606347244,16,liquidate,2075.315092
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606359003,17,liquidate,1512.4576
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606377055,23,liquidate,1434.676753
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606422603,59,liquidate,228.862792
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1606870895,63,liquidate,200.385092
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1607806752,196,liquidate,76.384269
00000000000000000000000084df71f2d1062ab1acda0de58a7b8e1dfbb5aa73,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1608743986,171,liquidate,1.54653
000000000000000000000000851ca7c9e795c117567e1d321af47fbb2a3a4b00,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1605697705,123,trade,696.970898178354
000000000000000000000000851ca7c9e795c117567e1d321af47fbb2a3a4b00,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606298854,236,trade,853.191698670108
000000000000000000000000851ca7c9e795c117567e1d321af47fbb2a3a4b00,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606414420,63,liquidate,626.807910980717
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1604801645,238,trade,2.95913955248081
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1604862543,164,trade,2.95913955248081
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1604967569,54,closewithswap,2.95913955248081
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1605030069,186,trade,344.426825243627
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1605056178,220,trade,3.92768750672549
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1605114507,196,trade,4.88752008569898
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1605199481,234,closewithswap,3.92768750672549
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1605282147,156,trade,503.754290617849
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1605287851,155,trade,330.031729154536
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1605299008,200,closewithswap,2.95913955248081
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1605331621,202,trade,251.478927301933
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1605346896,108,closewithswap,4.88752008569898
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1605409266,246,trade,167.358970028346
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1605530260,16,liquidate,328.926622770579
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1605532148,16,liquidate,344.426825243627
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1605562397,72,closewithswap,167.358970028346
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1605562416,140,closewithswap,251.478927301933
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1605562597,211,closewithswap,174.82766784727
000000000000000000000000856a4619fa7519d53e6f3a94260f55de62b83eeb,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1605562597,172,closewithswap,330.031729154536
00000000000000000000000085924aa0b2cb5a0bbec583dd090bf7cedba5d2ea,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1605981529,136,trade,532.924140795425
00000000000000000000000085924aa0b2cb5a0bbec583dd090bf7cedba5d2ea,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1605985355,91,trade,532.924140795425
00000000000000000000000085924aa0b2cb5a0bbec583dd090bf7cedba5d2ea,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1608145094,190,trade,611.995476332151
0000000000000000000000008620e2b2e93290b5ef8e4be591beb47e08d7fc0f,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1600755872,257,trade,477.998952
0000000000000000000000008620e2b2e93290b5ef8e4be591beb47e08d7fc0f,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1600838231,137,closewithswap,477.998952
0000000000000000000000008620e2b2e93290b5ef8e4be591beb47e08d7fc0f,00000000000000000000000080fb784b7ed66730e8b1dbd9820afd29931aab03,LEND,1600838402,30,trade,1868.11139826988
0000000000000000000000008620e2b2e93290b5ef8e4be591beb47e08d7fc0f,00000000000000000000000080fb784b7ed66730e8b1dbd9820afd29931aab03,LEND,1603008477,120,closewithswap,1868.11139826988
00000000000000000000000086282134ce9fc4ac724b84b93d6d5b41ce59a40d,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1608340778,155,trade,345.772445429766
000000000000000000000000879c2ee5adc372d0542d65d80ebfe647ac1a5f10,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1599259537,146,borrow,70588.2352941177
000000000000000000000000879c2ee5adc372d0542d65d80ebfe647ac1a5f10,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1599326814,171,closewithdeposit,21535
000000000000000000000000879c2ee5adc372d0542d65d80ebfe647ac1a5f10,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1599333900,329,closewithdeposit,49053.2352941177
000000000000000000000000879c2ee5adc372d0542d65d80ebfe647ac1a5f10,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1599347564,42,borrow,23529.411764
000000000000000000000000879c2ee5adc372d0542d65d80ebfe647ac1a5f10,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1599350352,123,borrow,11783.425492
000000000000000000000000879c2ee5adc372d0542d65d80ebfe647ac1a5f10,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1599418946,15,borrow,14110.363331
000000000000000000000000879c2ee5adc372d0542d65d80ebfe647ac1a5f10,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1600026196,142,closewithdeposit,49423.200587
000000000000000000000000879c2ee5adc372d0542d65d80ebfe647ac1a5f10,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600228001,167,borrow,23529.4117647059
000000000000000000000000879c2ee5adc372d0542d65d80ebfe647ac1a5f10,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600930105,148,closewithdeposit,10000.542
000000000000000000000000879c2ee5adc372d0542d65d80ebfe647ac1a5f10,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600930218,43,closewithdeposit,1366
000000000000000000000000879c2ee5adc372d0542d65d80ebfe647ac1a5f10,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601459149,65,closewithdeposit,12162.8697647059
000000000000000000000000879c2ee5adc372d0542d65d80ebfe647ac1a5f10,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601593763,76,borrow,17647.0588235294
000000000000000000000000879c2ee5adc372d0542d65d80ebfe647ac1a5f10,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601623896,97,closewithdeposit,17647.0588235294
00000000000000000000000087da734675165f033d10b78f65879089c0fb6d00,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606505129,104,trade,739.265789949602
00000000000000000000000087da734675165f033d10b78f65879089c0fb6d00,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606611979,185,closewithswap,739.265789949602
00000000000000000000000087dcc5dd6211f12ac400889e13bb8b2170766f4a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1603212394,369,borrow,2309.711286
00000000000000000000000087dcc5dd6211f12ac400889e13bb8b2170766f4a,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1607184603,214,borrow,4199.475065
00000000000000000000000087dcc5dd6211f12ac400889e13bb8b2170766f4a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1607956485,294,borrow,1259.842519
00000000000000000000000087dcc5dd6211f12ac400889e13bb8b2170766f4a,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1608139149,227,borrow,3149.606299
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601840608,92,trade,318.721143096855
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1602586956,274,closewithswap,318.721143096855
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1605609526,238,trade,2217.93858869492
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1605879905,257,closewithswap,2217.93858869492
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1606145206,53,trade,6.01164970540975
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1606152108,223,closewithswap,6.01164970540975
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1606200971,130,trade,6.01164970540975
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1606258930,270,closewithswap,6.01164970540975
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606643819,83,trade,2644.20829804945
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606806353,253,closewithswap,2644.20829804945
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1606818033,155,trade,6.01164970540975
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1606828321,132,closewithswap,6.01164970540975
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1606992966,174,trade,2936.45205174677
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1607077889,149,trade,1419.57662855618
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1607126888,17,liquidate,1163.8721414429
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1607500691,58,liquidate,653.335344624717
000000000000000000000000881115f9f8f8741a9f72f6215e29b9c6014ae271,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1607500710,16,liquidate,773.799075786215
000000000000000000000000883ab2ae1bdda0531078b27dd45600193aba1f34,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1605547295,67,trade,118970.954695
000000000000000000000000883ab2ae1bdda0531078b27dd45600193aba1f34,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1605607062,113,closewithswap,118970.954695
000000000000000000000000883ab2ae1bdda0531078b27dd45600193aba1f34,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1605871911,206,trade,11479.864773
000000000000000000000000883ab2ae1bdda0531078b27dd45600193aba1f34,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1605885463,282,closewithswap,11479.864773
000000000000000000000000884823d4bb4eb5d9e926140e1227cc3d792a00a8,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1604431843,209,trade,485.586869719974
000000000000000000000000884823d4bb4eb5d9e926140e1227cc3d792a00a8,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1604435310,242,closewithswap,485.586869719974
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1599154397,112,borrow,2666.66666666667
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1599285931,283,borrow,10208.1356291446
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1599326956,74,closewithdeposit,3000
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600018025,288,closewithdeposit,2666.66666666667
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600025976,102,closewithdeposit,4346.4354375
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600030779,320,closewithdeposit,2861.70019164456
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1600531227,222,borrow,3709.90902
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1600707987,295,liquidate,525.733034
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1600766666,335,closewithdeposit,1296.5145
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1600767314,218,borrow,1535.29479991374
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1601998683,280,closewithdeposit,398.4165
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1603456952,137,closewithdeposit,1535.29479991374
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1603457498,224,closewithdeposit,1489.244986
00000000000000000000000088d155f1f5a061b457dd453986bc66c20c1bf58c,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1604604697,219,borrow,1.52284263959391
0000000000000000000000008920a5404bc7f13a90e26d1d8ef083e2b8bfa739,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1600788673,46,trade,213.240031
0000000000000000000000008920a5404bc7f13a90e26d1d8ef083e2b8bfa739,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1607178853,254,trade,271.288255276926
0000000000000000000000008920a5404bc7f13a90e26d1d8ef083e2b8bfa739,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1607962936,115,closewithswap,106.619979
0000000000000000000000008920a5404bc7f13a90e26d1d8ef083e2b8bfa739,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1608703252,65,liquidate,112.033732058297
0000000000000000000000008920a5404bc7f13a90e26d1d8ef083e2b8bfa739,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1608743384,78,liquidate,67.7221085088377
0000000000000000000000008a6ad6dd70acba5f90acbfd094ea930099b48071,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1599703074,50,trade,65238.907799
0000000000000000000000008a6ad6dd70acba5f90acbfd094ea930099b48071,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1599706433,110,closewithswap,32619.453899
0000000000000000000000008a6ad6dd70acba5f90acbfd094ea930099b48071,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1599712932,299,closewithswap,32619.4539
0000000000000000000000008a9b7145bc7f7b2a530f188a4fc933f66f5cfe12,0000000000000000000000002260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,1605896741,207,borrow,0.00100755
0000000000000000000000008a9b7145bc7f7b2a530f188a4fc933f66f5cfe12,0000000000000000000000002260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,1605902260,196,closewithdeposit,0.001
