useraddress,tokensymbol,newprincipaldecimal,index,loantoken,paymenttype,block_time
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2946.174407,20,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600224062
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1617.211246,135,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600224257
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,391.555578,103,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600390762
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,566.885552,266,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600391199
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,381.961927,305,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600391347
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,622.857165,178,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600391817
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,649.552415,155,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600393117
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,719.046676,133,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600393117
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,696.351261,202,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600393131
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,1960.823529,312,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,borrow,1600403507
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,259.083276,139,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600458199
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,1960.823529,14,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600468911
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,3516.117647,321,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1600470064
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,417.622938,66,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,liquidate,1600474367
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,DAI,317.706327628954,294,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,liquidate,1600490791
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,753.335015,158,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600518521
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,574.966207,232,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600518521
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,465.498215,27,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600518526
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,481.583223,52,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,liquidate,1600518526
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,769.331446,145,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600540944
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,842.332115,167,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600540944
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,899.181276,156,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600540944
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,787.9929,141,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,liquidate,1600541156
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,794.658092,127,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600541156
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,757.9626,116,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600541338
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,543.058007,148,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600541556
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,559.97383,88,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600541562
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,421.0993,119,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600541807
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,617.348176,108,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600541807
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,501.587292,164,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,liquidate,1600618532
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,1400.011453,143,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,liquidate,1600618532
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,1768.289007,132,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,liquidate,1600618532
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,1189.204323,154,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,liquidate,1600618532
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,2152.89313,121,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,liquidate,1600618532
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,1221.538,175,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,liquidate,1600618532
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1170.651823,100,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600618604
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,987.75463,140,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600618823
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,DAI,1037.31844214741,331,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,liquidate,1600619203
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1305.447346,38,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600619459
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,3118.161969,27,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600619459
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1322.087592,175,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600620050
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1118.842107,61,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600620131
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1164.968569,50,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600620131
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1381.776707,136,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600620382
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1064.067246,147,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600620382
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1048.841115,125,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600620382
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1089.336269,114,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600620382
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,878.444153,77,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600620587
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,110.514316,209,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600625925
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,881.958527,102,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600626998
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,957.576372,313,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600627155
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,399.867094,210,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600627639
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,17640.086672,285,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1600628887
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,366.056299,337,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600629229
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,541.679621,241,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600629505
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1122.9249,306,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600629771
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,DAI,947.464143667881,252,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1600630401
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2003.456798,35,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600631859
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1941.894097,140,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600631890
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,4372.150274,186,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600632049
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,28675.375136,198,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1600632366
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,1782.65393,188,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600632767
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2376.95835,322,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600632822
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,3283.053101,272,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600632998
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,3454.223203,70,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600633153
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,425.257653,267,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600633482
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,30885.358456,79,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1600634065
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1721.214167,60,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600634588
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2381.432119,299,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600634735
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2377.387517,214,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600634942
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,3516.117647,248,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600635072
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,4163.133358,12,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600635260
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2364.431354,326,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600635628
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2345.055131,279,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600635715
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2180.601951,69,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600635781
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,25844.246364,35,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1600636022
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,1637.099124,80,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600636353
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,2221.102965,105,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600636499
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,2865.599684,188,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600636583
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDT,1853.817268,208,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600636789
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,12690.658736,179,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1600636927
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1742.249575,151,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600640442
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1612.233634,80,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600640484
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2170.215055,159,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600640528
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1212.338108,116,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600640807
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1599.355311,198,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600640823
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1617.89866,201,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600640917
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1501.884653,342,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600640935
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,46453.575051,136,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1600641012
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2029.63264,46,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600641327
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,375.033231,244,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600641381
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1250.210686,63,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600641511
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,6381.261669,75,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1600645000
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1990.017746,192,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1600650077
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2824.19848,31,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1600650217
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2995.381393,163,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1600651490
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2043.362653,157,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1600652992
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,46453.575051,108,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1600666528
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,LINK,2032.29398663697,295,000000000000000000000000514910771af9ca656af840dff83e8264ecf986ca,trade,1600668920
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1453.32566,265,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1600669856
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,4617.740958,308,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1600671972
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,947.952523,149,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600674772
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1176.443038,130,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600674967
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,3121.240127,67,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1600676147
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,2824.19848,72,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600676231
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,LINK,985.726499600902,256,000000000000000000000000514910771af9ca656af840dff83e8264ecf986ca,trade,1600677388
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,729.4,122,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600677715
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1495.519,45,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600677818
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1453.32566,232,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600677974
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1200.476976,101,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,liquidate,1600677987
0000000000000000000000006996c784cda7a2841c3a6f579c896477586a1d9a,USDC,1042.065223,165,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600678002
